ORDINSK,54.3667,81.9,2022/05/27,25.8,10.2,0.0,41.0,2.9
ORDINSK,54.3667,81.9,2022/05/28,26.8,11.6,0.0,48.0,1.6
ORDINSK,54.3667,81.9,2022/05/29,22.0,15.1,0.6,61.0,1.5
ORDINSK,54.3667,81.9,2022/05/30,26.7,9.6,0.0,64.0,2.9
ORDINSK,54.3667,81.9,2022/05/31,26.0,7.2,0.3,50.0,1.9
ORDINSK,54.3667,81.9,2022/06/01,19.7,11.6,5.0,80.0,3.0
ORDINSK,54.3667,81.9,2022/06/02,14.0,8.1,13.0,87.0,3.9
ORDINSK,54.3667,81.9,2022/06/03,13.0,5.0,0.0,67.0,2.3
ORDINSK,54.3667,81.9,2022/06/04,11.9,2.6,0.0,53.0,2.8
ORDINSK,54.3667,81.9,2022/06/05,14.6,-0.8,0.0,69.0,1.4
ORDINSK,54.3667,81.9,2022/06/06,16.1,3.9,0.6,73.0,1.8
ORDINSK,54.3667,81.9,2022/06/07,21.3,3.9,0.0,69.0,1.6
ORDINSK,54.3667,81.9,2022/06/08,18.9,8.3,3.0,81.0,2.3
ORDINSK,54.3667,81.9,2022/06/09,20.3,11.2,0.1,53.0,2.8
ORDINSK,54.3667,81.9,2022/06/10,29.9,10.1,0.0,49.0,2.1
ORDINSK,54.3667,81.9,2022/06/11,31.5,13.8,0.0,49.0,1.8
ORDINSK,54.3667,81.9,2022/06/12,28.6,12.7,0.0,51.0,2.6
ORDINSK,54.3667,81.9,2022/06/13,31.9,16.1,0.0,46.0,1.8
ORDINSK,54.3667,81.9,2022/06/14,28.7,13.7,0.0,66.0,1.1
ORDINSK,54.3667,81.9,2022/06/15,22.4,14.9,5.0,73.0,2.3
ORDINSK,54.3667,81.9,2022/06/16,22.0,12.1,5.0,86.0,1.5
ORDINSK,54.3667,81.9,2022/06/17,18.4,12.9,2.0,80.0,2.1
ORDINSK,54.3667,81.9,2022/06/18,21.4,13.0,5.0,79.0,2.4
ORDINSK,54.3667,81.9,2022/06/19,22.0,11.8,0.4,83.0,1.0
ORDINSK,54.3667,81.9,2022/06/20,23.5,11.3,9.0,84.0,1.0
ORDINSK,54.3667,81.9,2022/06/21,26.2,12.4,0.0,83.0,1.3
ORDINSK,54.3667,81.9,2022/06/22,26.7,18.5,0.0,61.0,2.4
ORDINSK,54.3667,81.9,2022/06/23,27.6,13.0,0.0,71.0,2.6
ORDINSK,54.3667,81.9,2022/06/24,26.2,14.4,0.0,70.0,2.4
ORDINSK,54.3667,81.9,2022/06/25,31.1,14.8,0.0,73.0,2.0
ORDINSK,54.3667,81.9,2022/06/26,34.6,19.8,0.4,67.0,2.6
ORDINSK,54.3667,81.9,2022/06/27,23.8,16.4,4.0,70.0,1.4
ORDINSK,54.3667,81.9,2022/06/28,20.0,11.6,0.0,72.0,3.5
ORDINSK,54.3667,81.9,2022/06/29,28.3,11.7,0.0,71.0,2.8
ORDINSK,54.3667,81.9,2022/06/30,20.2,10.6,2.0,71.0,4.8
ORDINSK,54.3667,81.9,2022/07/01,18.8,11.4,0.0,56.0,3.1
ORDINSK,54.3667,81.9,2022/07/02,20.6,12.9,0.0,64.0,3.3
ORDINSK,54.3667,81.9,2022/07/03,21.1,10.0,3.8,87.0,1.5
ORDINSK,54.3667,81.9,2022/07/04,24.7,8.1,0.0,77.0,1.1
ORDINSK,54.3667,81.9,2022/07/05,25.3,17.3,2.0,55.0,2.3
ORDINSK,54.3667,81.9,2022/07/06,20.6,14.2,9.0,88.0,1.5
ORDINSK,54.3667,81.9,2022/07/07,24.9,12.6,1.1,87.0,1.3
ORDINSK,54.3667,81.9,2022/07/08,26.4,13.9,0.0,83.0,1.6
ORDINSK,54.3667,81.9,2022/07/09,27.8,15.3,0.0,62.0,3.0
ORDINSK,54.3667,81.9,2022/07/10,29.0,17.0,0.0,60.0,3.0
ORDINSK,54.3667,81.9,2022/07/11,30.2,16.6,0.0,68.0,2.0
ORDINSK,54.3667,81.9,2022/07/12,26.8,15.0,0.0,53.0,3.3
ORDINSK,54.3667,81.9,2022/07/13,20.5,12.2,0.0,62.0,2.9
ORDINSK,54.3667,81.9,2022/07/14,23.2,7.3,0.0,71.0,1.3
ORDINSK,54.3667,81.9,2022/07/15,22.8,14.3,0.4,55.0,1.6
ORDINSK,54.3667,81.9,2022/07/16,26.5,8.5,0.0,78.0,1.1
ORDINSK,54.3667,81.9,2022/07/17,25.1,11.4,0.0,59.0,2.1
ORDINSK,54.3667,81.9,2022/07/18,-9.6,-20.4,10.6,77.2,1.4
ORDINSK,54.3667,81.9,2022/07/19,-6.4,-17.4,11.4,74.1,1.9
ORDINSK,54.3667,81.9,2022/07/20,-3.2,-12.7,9.9,68.0,3.0
ORDINSK,54.3667,81.9,2022/07/21,12.8,-1.1,9.3,54.8,2.1
ORDINSK,54.3667,81.9,2022/07/22,26.8,14.200000000000001,3.4000000000000004,67.8,1.6
ORDINSK,54.3667,81.9,2022/07/23,26.6,14.3,6.0,71.0,1.5
ORDINSK,54.3667,81.9,2022/07/24,26.700000000000003,14.4,4.7,72.9,1.4000000000000001
ORDINSK,54.3667,81.9,2022/07/25,26.3,15.200000000000001,1.5,72.3,1.9000000000000001
ORDINSK,54.3667,81.9,2022/07/26,25.700000000000003,14.3,3.7,72.4,2.0
ORDINSK,54.3667,81.9,2022/07/27,25.1,14.8,1.4000000000000001,70.8,1.8
ORDINSK,54.3667,81.9,2022/07/28,25.6,12.0,1.5,69.8,1.6
ORDINSK,54.3667,81.9,2022/07/29,25.0,14.4,2.5,72.9,1.9000000000000001
ORDINSK,54.3667,81.9,2022/07/30,25.6,13.700000000000001,2.8000000000000003,72.60000000000001,1.7000000000000002
ORDINSK,54.3667,81.9,2022/07/31,25.700000000000003,13.5,3.7,73.8,1.6
ORDINSK,54.3667,81.9,2022/08/01,24.200000000000003,13.100000000000001,2.4000000000000004,71.8,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/02,24.1,14.200000000000001,1.7000000000000002,73.0,1.6
ORDINSK,54.3667,81.9,2022/08/03,24.3,13.9,1.0,72.9,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/04,25.200000000000003,12.3,1.0,71.8,1.5
ORDINSK,54.3667,81.9,2022/08/05,26.3,13.5,0.8,68.4,1.6
ORDINSK,54.3667,81.9,2022/08/06,26.6,13.4,0.30000000000000004,67.8,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/07,26.200000000000003,12.9,0.6000000000000001,69.3,1.6
ORDINSK,54.3667,81.9,2022/08/08,26.0,14.0,2.6,69.2,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/09,25.200000000000003,13.5,1.7000000000000002,70.8,1.8
ORDINSK,54.3667,81.9,2022/08/10,24.900000000000002,12.200000000000001,0.5,67.9,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/11,25.1,11.5,2.0,68.9,1.8
ORDINSK,54.3667,81.9,2022/08/12,24.400000000000002,13.600000000000001,0.6000000000000001,69.4,1.9000000000000001
ORDINSK,54.3667,81.9,2022/08/13,25.0,11.5,2.3000000000000003,70.8,1.6
ORDINSK,54.3667,81.9,2022/08/14,24.8,12.0,0.8,69.9,1.9000000000000001
ORDINSK,54.3667,81.9,2022/08/15,23.8,11.5,0.8,71.3,1.4000000000000001
ORDINSK,54.3667,81.9,2022/08/16,23.700000000000003,11.5,4.1000000000000005,69.60000000000001,1.8
ORDINSK,54.3667,81.9,2022/08/17,23.400000000000002,12.8,2.8000000000000003,69.3,2.0
ORDINSK,54.3667,81.9,2022/08/18,22.700000000000003,11.9,1.5,71.60000000000001,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/19,22.900000000000002,11.100000000000001,2.4000000000000004,73.10000000000001,1.8
ORDINSK,54.3667,81.9,2022/08/20,23.200000000000003,10.4,0.30000000000000004,70.0,1.8
ORDINSK,54.3667,81.9,2022/08/21,24.1,11.0,0.30000000000000004,70.60000000000001,1.5
ORDINSK,54.3667,81.9,2022/08/22,23.900000000000002,10.3,0.8,69.5,1.4000000000000001
ORDINSK,54.3667,81.9,2022/08/23,24.400000000000002,10.0,0.2,70.10000000000001,1.6
ORDINSK,54.3667,81.9,2022/08/24,24.8,11.8,0.8,67.3,1.9000000000000001
ORDINSK,54.3667,81.9,2022/08/25,23.900000000000002,11.3,0.2,65.4,1.7000000000000002
ORDINSK,54.3667,81.9,2022/08/26,23.1,10.5,1.8,71.9,1.8
ORDINSK,54.3667,81.9,2022/08/27,21.5,9.5,0.6000000000000001,71.9,2.0
ORDINSK,54.3667,81.9,2022/08/28,22.5,9.600000000000001,0.30000000000000004,69.3,2.0
ORDINSK,54.3667,81.9,2022/08/29,23.0,10.5,0.6000000000000001,70.60000000000001,1.8
ORDINSK,54.3667,81.9,2022/08/30,22.1,9.600000000000001,1.8,70.4,2.0
ORDINSK,54.3667,81.9,2022/08/31,20.900000000000002,9.4,4.5,73.5,2.3000000000000003
